timestep,ep_rew_mean,ep_len_mean,correctness_rate,alignment_mean,episode_seconds_mean,episodes,truncation_rate,context_size_mean,examples_seen,dataset_pass,kl_step_mean
2292976,0.372007,112.3,0.6667,nan,21.140,3,0.0000,376.3,0,0,0.02549
2304652,-1.090053,182.6,1.0000,nan,32.319,2,0.0000,414.5,0,0,0.00510
2316132,-0.546252,136.6,0.6667,nan,22.314,3,0.0000,383.7,0,0,0.02268
2322404,-0.779362,145.6,1.0000,nan,34.247,1,0.0000,419.0,0,0,0.00669
2338896,-0.932524,214.9,0.0000,nan,82.461,1,1.0000,592.0,0,0,0.01445
2342480,0.022638,108.7,0.0000,nan,32.385,1,0.0000,420.0,0,0,0.05401
2354156,-0.642290,165.5,1.0000,nan,30.932,2,0.0000,413.0,0,0,0.01248
2362360,-1.167137,182.7,0.0000,nan,34.966,1,0.0000,421.0,0,0,0.01487
2368380,-0.244303,127.8,1.0000,nan,27.677,1,0.0000,396.0,0,0,0.01669
2379608,-1.117236,164.8,0.0000,nan,80.448,1,1.0000,597.0,0,0,0.11610
2388092,-0.165250,134.7,1.0000,nan,19.042,2,0.0000,365.5,0,0,0.00772
2399768,-0.573651,178.8,1.0000,nan,82.474,1,1.0000,597.0,0,0,0.10168
2406068,-0.522542,164.6,1.0000,nan,34.028,1,0.0000,421.0,0,0,0.01719
2408868,0.584462,78.4,1.0000,nan,2.575,1,0.0000,310.0,0,0,0.00794
2415560,0.458509,93.8,0.0000,nan,34.225,1,0.0000,422.0,0,0,0.01950
2422084,-0.512702,118.0,0.0000,nan,34.431,1,0.0000,420.0,0,0,0.03044
2435552,-0.919993,141.8,0.0000,nan,82.565,1,1.0000,599.0,0,0,0.31914
2447228,-1.178356,194.1,1.0000,nan,31.712,2,0.0000,413.0,0,0,0.01402
2455824,-1.381116,160.4,0.0000,nan,81.510,1,1.0000,599.0,0,0,0.26660
2462488,-1.164160,165.3,0.0000,nan,34.072,1,0.0000,418.0,0,0,0.06295
2473800,-0.740578,165.7,0.0000,nan,30.944,1,0.0000,407.0,0,0,0.02078
2490264,-2.289622,265.0,0.0000,nan,84.648,1,1.0000,592.0,0,0,0.15770
2497964,-0.322944,142.6,0.6667,nan,22.546,3,0.0000,383.3,0,0,0.03325
2502724,-0.232050,92.7,0.5000,nan,8.589,2,0.0000,330.5,0,0,0.02790
2508772,0.402798,95.5,1.0000,nan,27.497,1,0.0000,396.0,0,0,0.01843
2514960,-0.048746,111.0,0.0000,nan,33.508,1,0.0000,418.0,0,0,0.05439
2529268,-1.302671,192.5,1.0000,nan,60.410,1,0.0000,514.0,0,0,0.14247
2532852,-0.208956,110.1,0.0000,nan,31.568,1,0.0000,420.0,0,0,0.05059
2539124,-0.061594,111.2,0.0000,nan,30.004,1,0.0000,405.0,0,0,0.29187
2550604,-0.972003,135.0,0.0000,nan,79.183,1,1.0000,592.0,0,0,0.41806
2562280,-1.590992,193.0,0.0000,nan,31.457,2,0.0000,413.0,0,0,0.04239
2570540,-0.661733,183.3,1.0000,nan,34.034,1,0.0000,421.0,0,0,0.01356
2579164,-0.455537,140.8,0.0000,nan,78.845,1,1.0000,599.0,0,0,0.12241
2595460,-1.725881,261.6,0.0000,nan,82.150,1,1.0000,585.0,0,0,0.02101
2605344,-0.131988,149.0,0.0000,nan,65.357,1,0.0000,534.0,0,0,0.05925
